,phases,bus1,kV,kW,pf,model,yearly,daily,duty,growth,conn,kvar,Rneut,Xneut,status,class,Vminpu,Vmaxpu,Vminnorm,Vminemerg,xfkVA,allocationfactor,kVA,%mean,%stddev,CVRwatts,CVRvars,kwh,kwhdays,Cfactor,CVRcurve,NumCust,ZIPV,%SeriesRL,RelWeight,Vlowpu,puXharm,XRharm,spectrum,basefreq,enabled,like
Load.load_p2ulv20076_1,1,p2ulv20076.1,0.12,6.69490714156445,0.9649,1,res_kw_6478_pu,,,,wye,1.82170416737186,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.93832744309395,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20076_2,1,p2ulv20076.2,0.12,6.69490714156445,0.9649,1,res_kw_6478_pu,,,,wye,1.82170416737186,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.93832744309395,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20077_1,1,p2ulv20077.1,0.12,12.107406875198,0.952,1,res_kw_11290_pu,,,,wye,3.89471236814526,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,12.7184152185788,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20077_2,1,p2ulv20077.2,0.12,12.107406875198,0.952,1,res_kw_11290_pu,,,,wye,3.89471236814526,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,12.7184152185788,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20080_1,1,p2ulv20080.1,0.12,5.05800312872148,0.9404,1,res_kw_12981_pu,,,,wye,1.82883163174792,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.37847755293615,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20080_2,1,p2ulv20080.2,0.12,5.05800312872148,0.9404,1,res_kw_12981_pu,,,,wye,1.82883163174792,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.37847755293615,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20082_1,1,p2ulv20082.1,0.12,2.62244777490977,0.9414,1,res_kw_6975_pu,,,,wye,0.939411358234502,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.78562848063219,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20082_2,1,p2ulv20082.2,0.12,2.62244777490977,0.9414,1,res_kw_6975_pu,,,,wye,0.939411358234502,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.78562848063219,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20083_1,1,p2ulv20083.1,0.12,9.09263228910591,0.8508,1,res_kw_14414_pu,,,,wye,5.6167899096695,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,10.6875764715045,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20083_2,1,p2ulv20083.2,0.12,9.09263228910591,0.8508,1,res_kw_14414_pu,,,,wye,5.6167899096695,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,10.6875764715045,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20084_1,1,p2ulv20083.1,0.12,2.59689544302903,0.8875,1,res_kw_3262_pu,,,,wye,1.34838488368219,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.92609086266431,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20084_2,1,p2ulv20083.2,0.12,2.59689544302903,0.8875,1,res_kw_3262_pu,,,,wye,1.34838488368219,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.92609086266431,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20085_1,1,p2ulv20085.1,0.12,3.29298205680003,0.9676,1,res_kw_2985_pu,,,,wye,0.858647296829454,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.4030877165832,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20085_2,1,p2ulv20085.2,0.12,3.29298205680003,0.9676,1,res_kw_2985_pu,,,,wye,0.858647296829454,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.4030877165832,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20086_1,1,p2ulv20086.1,0.12,3.0875951022497,0.9601,1,res_kw_718_pu,,,,wye,0.898802830765275,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.21575652747966,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20086_2,1,p2ulv20086.2,0.12,3.0875951022497,0.9601,1,res_kw_718_pu,,,,wye,0.898802830765275,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.21575652747966,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20087_1,1,p2ulv20087.1,0.12,2.16558663135541,0.8999,1,res_kw_13931_pu,,,,wye,1.04973242517712,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.40659585771553,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20087_2,1,p2ulv20087.2,0.12,2.16558663135541,0.8999,1,res_kw_13931_pu,,,,wye,1.04973242517712,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.40659585771553,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20088_1,1,p2ulv20088.1,0.12,7.26404856957887,0.9498,1,res_kw_12376_pu,,,,wye,2.39367769475653,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.64827395740867,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20088_2,1,p2ulv20088.2,0.12,7.26404856957887,0.9498,1,res_kw_12376_pu,,,,wye,2.39367769475653,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,7.64827395740867,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20089_1,1,p2ulv20089.1,0.12,9.25026051076802,0.9563,1,res_kw_8344_pu,,,,wye,2.82801003349704,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,9.67289823510173,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20089_2,1,p2ulv20089.2,0.12,9.25026051076802,0.9563,1,res_kw_8344_pu,,,,wye,2.82801003349704,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,9.67289823510173,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20090_1,1,p2ulv20090.1,0.12,7.92526073690208,0.9771,1,res_kw_7964_pu,,,,wye,1.72613501251663,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,8.11106033939567,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20090_2,1,p2ulv20090.2,0.12,7.92526073690208,0.9771,1,res_kw_7964_pu,,,,wye,1.72613501251663,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,8.11106033939567,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20091_1,1,p2ulv20091.1,0.12,4.35195093751588,0.9765,1,res_kw_5158_pu,,,,wye,0.960233198561821,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.45662706070023,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20091_2,1,p2ulv20091.2,0.12,4.35195093751588,0.9765,1,res_kw_5158_pu,,,,wye,0.960233198561821,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.45662706070023,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20092_1,1,p2ulv20092.1,0.12,1.91154707165458,0.9307,1,res_kw_5094_pu,,,,wye,0.751199653122385,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.05385323867174,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20092_2,1,p2ulv20092.2,0.12,1.91154707165458,0.9307,1,res_kw_5094_pu,,,,wye,0.751199653122385,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.05385323867174,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20093_1,1,p2ulv20089.1,0.12,2.58975496768131,0.9197,1,res_kw_13058_pu,,,,wye,1.10526980161086,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.81575072174063,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20093_2,1,p2ulv20089.2,0.12,2.58975496768131,0.9197,1,res_kw_13058_pu,,,,wye,1.10526980161086,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.81575072174063,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20094_1,1,p2ulv20094.1,0.12,10.3650851469941,0.9751,1,res_kw_4592_pu,,,,wye,2.35846678859462,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,10.6300214344724,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20094_2,1,p2ulv20094.2,0.12,10.3650851469941,0.9751,1,res_kw_4592_pu,,,,wye,2.35846678859462,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,10.6300214344724,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20095_1,1,p2ulv20095.1,0.12,6.09186134651594,0.9947,1,res_kw_9244_pu,,,,wye,0.630915677379826,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.12444522035577,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20095_2,1,p2ulv20095.2,0.12,6.09186134651594,0.9947,1,res_kw_9244_pu,,,,wye,0.630915677379826,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.12444522035577,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20096,3,p2ulv20096.1.2.3,0.48,27.2572323436154,0.938,1,res_kw_13209_pu,,,,wye,10.0739533544261,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,29.0592713470415,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20097_1,1,p2ulv20097.1,0.12,15.3285732303038,0.999,1,res_kw_13588_pu,,,,wye,0.677529793057387,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,15.3435394840065,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20097_2,1,p2ulv20097.2,0.12,15.3285732303038,0.999,1,res_kw_13588_pu,,,,wye,0.677529793057387,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,15.3435394840065,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20098_1,1,p2ulv20098.1,0.12,2.63920590433914,0.87,1,res_kw_10654_pu,,,,wye,1.49547309265238,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.03345472627265,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20098_2,1,p2ulv20098.2,0.12,2.63920590433914,0.87,1,res_kw_10654_pu,,,,wye,1.49547309265238,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.03345472627265,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20099_1,1,p2ulv20099.1,0.12,3.63402335219121,0.9421,1,res_kw_9711_pu,,,,wye,1.29341746072363,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.85733774149683,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20099_2,1,p2ulv20099.2,0.12,3.63402335219121,0.9421,1,res_kw_9711_pu,,,,wye,1.29341746072363,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.85733774149683,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20100_1,1,p2ulv20099.1,0.12,2.69547411853104,0.979,1,res_kw_5091_pu,,,,wye,0.560896151782399,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.75321361625919,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20100_2,1,p2ulv20099.2,0.12,2.69547411853104,0.979,1,res_kw_5091_pu,,,,wye,0.560896151782399,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.75321361625919,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20101_1,1,p2ulv20101.1,0.12,2.44777081408145,0.8877,1,res_kw_14077_pu,,,,wye,1.26950702927955,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.75739552035234,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20101_2,1,p2ulv20101.2,0.12,2.44777081408145,0.8877,1,res_kw_14077_pu,,,,wye,1.26950702927955,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.75739552035234,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20102_1,1,p2ulv20102.1,0.12,2.2138971765539,0.9281,1,res_kw_6308_pu,,,,wye,0.887975323149796,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.38533873545799,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20102_2,1,p2ulv20102.2,0.12,2.2138971765539,0.9281,1,res_kw_6308_pu,,,,wye,0.887975323149796,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.38533873545799,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20103_1,1,p2ulv20103.1,0.12,11.3932212814135,0.9165,1,res_kw_13663_pu,,,,wye,4.9719164701577,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,12.4308263825652,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20103_2,1,p2ulv20103.2,0.12,11.3932212814135,0.9165,1,res_kw_13663_pu,,,,wye,4.9719164701577,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,12.4308263825652,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20104_1,1,p2ulv20104.1,0.12,12.3390568555337,0.9933,1,res_kw_647_pu,,,,wye,1.43608979938466,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,12.4223459135539,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20104_2,1,p2ulv20104.2,0.12,12.3390568555337,0.9933,1,res_kw_647_pu,,,,wye,1.43608979938466,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,12.4223459135539,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20105_1,1,p2ulv20105.1,0.12,3.14110102230932,0.9831,1,res_kw_8523_pu,,,,wye,0.584623405915913,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.19504306060144,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20105_2,1,p2ulv20105.2,0.12,3.14110102230932,0.9831,1,res_kw_8523_pu,,,,wye,0.584623405915913,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.19504306060144,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20106_1,1,p2ulv20106.1,0.12,1.77265198493723,0.9018,1,res_kw_200_pu,,,,wye,0.849625714665157,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.96574640142674,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20106_2,1,p2ulv20106.2,0.12,1.77265198493723,0.9018,1,res_kw_200_pu,,,,wye,0.849625714665157,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.96574640142674,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20107_1,1,p2ulv20106.1,0.12,15.1069384902202,0.9429,1,res_kw_2956_pu,,,,wye,5.3339771934815,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,16.0209520081635,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20107_2,1,p2ulv20106.2,0.12,15.1069384902202,0.9429,1,res_kw_2956_pu,,,,wye,5.3339771934815,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,16.0209520081635,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20108,3,p2ulv20108.1.2.3,0.48,59.9114234753684,0.9833,1,res_kw_11357_pu,,,,wye,11.0919215060658,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,60.92954443898,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20109_1,1,p2ulv20109.1,0.12,2.37087567635196,0.9407,1,res_kw_7821_pu,,,,wye,0.855260046335339,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.52042084175934,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20109_2,1,p2ulv20109.2,0.12,2.37087567635196,0.9407,1,res_kw_7821_pu,,,,wye,0.855260046335339,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.52042084175934,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20110_1,1,p2ulv20110.1,0.12,1.9191157410745,0.9891,1,res_kw_10222_pu,,,,wye,0.285090898824249,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.94017577766355,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20110_2,1,p2ulv20110.2,0.12,1.9191157410745,0.9891,1,res_kw_10222_pu,,,,wye,0.285090898824249,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,1.94017577766355,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20111_1,1,p2ulv20111.1,0.12,2.02210327778159,0.8641,1,res_kw_7690_pu,,,,wye,1.17784607301849,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.3401331239355,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20111_2,1,p2ulv20111.2,0.12,2.02210327778159,0.8641,1,res_kw_7690_pu,,,,wye,1.17784607301849,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.3401331239355,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20112_1,1,p2ulv20112.1,0.12,11.8171603383628,0.9718,1,res_kw_4117_pu,,,,wye,2.86548543836251,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,12.1596169865684,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20112_2,1,p2ulv20112.2,0.12,11.8171603383628,0.9718,1,res_kw_4117_pu,,,,wye,2.86548543836251,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,12.1596169865684,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20113_1,1,p2ulv20112.1,0.12,5.5882049732384,0.9235,1,res_kw_5484_pu,,,,wye,2.32199310594122,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.05142023057108,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20113_2,1,p2ulv20112.2,0.12,5.5882049732384,0.9235,1,res_kw_5484_pu,,,,wye,2.32199310594122,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,6.05142023057108,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20114_1,1,p2ulv20114.1,0.12,9.9634904138417,0.9794,1,res_kw_189_pu,,,,wye,2.05676868533652,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,10.1735656803156,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20114_2,1,p2ulv20114.2,0.12,9.9634904138417,0.9794,1,res_kw_189_pu,,,,wye,2.05676868533652,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,10.1735656803156,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20115_1,1,p2ulv20115.1,0.12,1.99733051905885,0.9026,1,res_kw_13671_pu,,,,wye,0.952695074549034,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.21290693600836,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20115_2,1,p2ulv20115.2,0.12,1.99733051905885,0.9026,1,res_kw_13671_pu,,,,wye,0.952695074549034,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.21290693600836,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20116_1,1,p2ulv20116.1,0.12,5.35773558362459,0.9467,1,res_kw_547_pu,,,,wye,1.82356310584384,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.65956826843107,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20116_2,1,p2ulv20116.2,0.12,5.35773558362459,0.9467,1,res_kw_547_pu,,,,wye,1.82356310584384,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.65956826843107,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20117_1,1,p2ulv20117.1,0.12,4.60646091182768,0.9098,1,res_kw_14907_pu,,,,wye,2.1012105340517,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.06305913856496,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20117_2,1,p2ulv20117.2,0.12,4.60646091182768,0.9098,1,res_kw_14907_pu,,,,wye,2.1012105340517,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.06305913856496,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20118_1,1,p2ulv20118.1,0.12,4.51055872887042,0.9482,1,res_kw_15132_pu,,,,wye,1.51100600335055,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.75691908578973,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20118_2,1,p2ulv20118.2,0.12,4.51055872887042,0.9482,1,res_kw_15132_pu,,,,wye,1.51100600335055,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.75691908578973,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20119_1,1,p2ulv20119.1,0.12,5.24721953236279,0.99,1,res_kw_14788_pu,,,,wye,0.747330205328525,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.30017124785662,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20119_2,1,p2ulv20119.2,0.12,5.24721953236279,0.99,1,res_kw_14788_pu,,,,wye,0.747330205328525,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,5.30017124785662,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20120_1,1,p2ulv20120.1,0.12,3.62352745997034,0.9645,1,res_kw_9907_pu,,,,wye,0.99190916244713,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.75683843673183,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20120_2,1,p2ulv20120.2,0.12,3.62352745997034,0.9645,1,res_kw_9907_pu,,,,wye,0.99190916244713,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.75683843673183,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20121_1,1,p2ulv20121.1,0.12,1.97132705180981,0.8403,1,res_kw_6805_pu,,,,wye,1.27188632000269,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.34602326420842,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20121_2,1,p2ulv20121.2,0.12,1.97132705180981,0.8403,1,res_kw_6805_pu,,,,wye,1.27188632000269,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,2.34602326420842,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20122_1,1,p2ulv20122.1,0.12,10.149231002789,0.9975,1,res_kw_12588_pu,,,,wye,0.712030322935031,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,10.1741769754979,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20122_2,1,p2ulv20122.2,0.12,10.149231002789,0.9975,1,res_kw_12588_pu,,,,wye,0.712030322935031,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,10.1741769754979,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20123_1,1,p2ulv20122.1,0.12,4.48092664887951,0.9977,1,res_kw_11983_pu,,,,wye,0.303898278678287,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.49122007882293,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20123_2,1,p2ulv20122.2,0.12,4.48092664887951,0.9977,1,res_kw_11983_pu,,,,wye,0.303898278678287,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,4.49122007882293,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20124_1,1,p2ulv20124.1,0.12,2.93134760074884,0.9486,1,res_kw_212_pu,,,,wye,0.97768534997531,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.0900918109293,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
Load.load_p2ulv20124_2,1,p2ulv20124.2,0.12,2.93134760074884,0.9486,1,res_kw_212_pu,,,,wye,0.97768534997531,-1,0,variable,1,0.8,1.2,0.0,0.0,0.0,0.5,3.0900918109293,50,10,1,2,0,30,4,,1,,50,1,0.5,0,6,defaultload,60,True,
